ServiceId;Name;EPGSourceID;DefaultSched;FocusedLogo;ServiceLanguage;Resolution;3D;Radio;Adult;OperatorLock;ServiceGroup; TSTVMode;GuardTimePreOffset;GuardTimePostOffset;ChannelBrand;ServiceGenre;LDVRTrickPlayControl;LDVRAuthRestrictions;WaterShedControl;ServiceReplacement;ContextMenuActions;ProviderLogo;ReplayProductizingRules;ReplaySources;LinearProducts;ReplayTrickPlayControl;ReplayToNDVR;ServicePurpose;PPV;ProviderName;NDVR;NDVRGuardTimePreOffset;NDVRGuardTimePostOffset;NDVRTrickPlayControl;DisabledOnOTT;OTTDevicesLocationRestrict;ContentProviderName;NDVRRetentionLimit;ChannelPromotion;OTTCastingRights;PPVEntitlementCodes;ThumbnailSupport;Broadcaster;DayPass;LinearBufferPlayback;ReplayCloudMaxDuration;ThumbnailSource;LiveThumbnails;ChannelLogos;OTTStreamingRestrict;GroupProviderKey;StartOverTrickPlayControl ;UIDPlacement;DeviceRegistration;ExcludeFromAao;NDVRAdBreakMaxDuration;OTTContentTypesRestrictPolicy;OTTContentTypeStreamingRestrict;AVADEnabled;AVADType;AVADAdSupport;ReviewBufferTrickPlayControl;CommercialReviewBufferTrickplayRestriction;AVADAdCPEplatform;AVADTargetedAdsOnly;AVADneaActiveBreakWindowPollPeriod;AVADAdvertiserProviderId;AVADAdvertiserAssetId;ThumbnailSourcesURL;SubtitleStyle;ReplayDeeplinkUsingOnApi
IESVC1345;Sky Crime HD;117220;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1345_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888071,crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;SR_IE_CASID_10000110,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888400;0;180000;;4;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_10000110,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888071,crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1345/trickmode-mining/IESVC1345.mpd;;
IESVC1346;Cula4 HD;141265;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1346_f.png;en-IE,ga-IE;HD;;;;;crid://dtv.ie/sg/16888102,crid://dtv.ie/sg/16888101,crid://dtv.ie/sg/16888071,crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888097,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;SR_IE_CASID_16888102,SR_IE_CASID_10000100,SR_IE_CASID_10000130,SR_IE_CASID_16888101,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888097,SR_IE_CASID_16888098,SR_IE_CASID_16888400;0;180000;;5;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888102,SR_IE_CASID_10000100,SR_IE_CASID_10000130,SR_IE_CASID_16888101,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888097,SR_IE_CASID_16888098,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888102,crid://dtv.ie/lp/16888101,crid://dtv.ie/lp/16888071,crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888097,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;;;;;;;;;;;;;;;;;;;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1346/trickmode-mining/IESVC1346.mpd;;
IESVC1347;TG4+1 HD;144940;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1347_f.png;en-IE,ga-IE;HD;;;;;crid://dtv.ie/sg/16888102,crid://dtv.ie/sg/16888101,crid://dtv.ie/sg/16888071,crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888097,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;SR_IE_CASID_16888102,SR_IE_CASID_10000100,SR_IE_CASID_10000130,SR_IE_CASID_16888101,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888097,SR_IE_CASID_16888098,SR_IE_CASID_16888400;0;180000;;2;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888102,SR_IE_CASID_10000100,SR_IE_CASID_10000130,SR_IE_CASID_16888101,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888097,SR_IE_CASID_16888098,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888102,crid://dtv.ie/lp/16888101,crid://dtv.ie/lp/16888071,crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888097,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;;;;;;;;;;;;;;;;;;;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1347/trickmode-mining/IESVC1347.mpd;;
IESVC1350;Red Button Sky Sports News;20643;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1040_f.png;en-IE;SD;;;;;crid://dtv.ie/sg/16888000,crid://dtv.ie/sg/16888070,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;;;;;;;;;;;;;;crid://dtv.ie/lp/16888000,crid://dtv.ie/lp/16888070,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1351;Red Button Sky Sports Premier League;89362;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1091_f.png;en-IE;SD;;;;;crid://dtv.ie/sg/16888012,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888330;;;;;;;;;;;;;;crid://dtv.ie/lp/16888012,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888330;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1353;Red Button Sky Sports Football;104326;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1109_f.png;en-IE;SD;;;;;crid://dtv.ie/sg/16888012,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888330;;;;;;;;;;;;;;crid://dtv.ie/lp/16888012,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888330;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1354;Red Button Sky Sports Plus;104322;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1110_f_plus.png;en-IE;SD;;;;;crid://dtv.ie/sg/16888012,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888330;;;;;;;;;;;;;;crid://dtv.ie/lp/16888012,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888330;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1355;Red Button Sky Sports Cricket;19036;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1148_f.png;en-IE;SD;;;;;crid://dtv.ie/sg/16888012,crid://dtv.ie/sg/16888024,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888330;;;;;;;;;;;;;;crid://dtv.ie/lp/16888012,crid://dtv.ie/lp/16888024,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888330;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1356;Red Button Sky Sports Action;19038;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1151_f.png;en-IE;SD;;;;;crid://dtv.ie/sg/16888012,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888330;;;;;;;;;;;;;;crid://dtv.ie/lp/16888012,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888330;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1357;Red Button Sky Sports Mix;105623;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1210_f.png;en-IE;SD;;;;;crid://dtv.ie/sg/16888000,crid://dtv.ie/sg/16888070,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;;;;;;;;;;;;;;crid://dtv.ie/lp/16888000,crid://dtv.ie/lp/16888070,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1358;Red Button Sky Sports Football HD;106301;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1241_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888076,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888320;;;;;;;;;;;;;;crid://dtv.ie/lp/16888076,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888320;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1359;Red Button Sky Sports Plus HD;106300;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1246_f_plus.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888076,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888320;;;;;;;;;;;;;;crid://dtv.ie/lp/16888076,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888320;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1360;Red Button Sky Sports News HD;68347;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1249_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888071,crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;;;;;;;;;;;;;;crid://dtv.ie/lp/16888071,crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1361;Red Button Sky Sports Golf HD;67695;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1250_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888076,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888320;;;;;;;;;;;;;;crid://dtv.ie/lp/16888076,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888320;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1362;Red Button Sky Sports Main Event HD;49609;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1253_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888076,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888320;;;;;;;;;;;;;;crid://dtv.ie/lp/16888076,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888320;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1363;Red Button Sky Sports Premier League HD;89363;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1256_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888076,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888320;;;;;;;;;;;;;;crid://dtv.ie/lp/16888076,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888320;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1364;Red Button Sky Sports Cricket HD;51204;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1257_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888076,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888320;;;;;;;;;;;;;;crid://dtv.ie/lp/16888076,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888320;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1365;Red Button Sky Sports Action HD;59533;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1259_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888076,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888320;;;;;;;;;;;;;;crid://dtv.ie/lp/16888076,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888320;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1366;Red Button Sky Sports Mix HD;100264;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1290_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888071,crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;;;;;;;;;;;;;;crid://dtv.ie/lp/16888071,crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1367;Red Button Sky Sports F1 HD;117233;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1315_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888076,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888370;;;;;;;;;;;;;;crid://dtv.ie/lp/16888076,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888370;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1368;Red Button Sky Sports F1;117232;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1316_f.png;en-IE;SD;;;;;crid://dtv.ie/sg/16888012,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888360;;;;;;;;;;;;;;crid://dtv.ie/lp/16888012,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888360;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1393;Red Button Sky Sports Golf;24216;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1023_f.png;en-IE;SD;;;;;crid://dtv.ie/sg/16888013,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888330;;;;;;;;;;;;;;crid://dtv.ie/lp/16888013,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888330;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1394;Red Button Sky Sports Main Event;17744;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1037_f.png;en-IE;SD;;;;;crid://dtv.ie/sg/16888012,crid://dtv.ie/sg/16888023,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888330;;;;;;;;;;;;;;crid://dtv.ie/lp/16888012,crid://dtv.ie/lp/16888023,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888330;;;hidden=True;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
IESVC1397;Trickplay OTT;105181;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1397.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888000,crid://dtv.ie/sg/16888001,crid://dtv.ie/sg/16888002,crid://dtv.ie/sg/16888003,crid://dtv.ie/sg/16888070,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;SR_IE_CASID_16888000,SR_IE_CASID_16888001,SR_IE_CASID_16888002,SR_IE_CASID_16888003,SR_IE_CASID_16888070,SR_IE_CASID_16888400;0;180000;;11;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888000,SR_IE_CASID_16888001,SR_IE_CASID_16888002,SR_IE_CASID_16888003,SR_IE_CASID_16888070,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888000,crid://dtv.ie/lp/16888001,crid://dtv.ie/lp/16888002,crid://dtv.ie/lp/16888003,crid://dtv.ie/lp/16888070,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;;;;;1;;;;;;;;;;;;;;https://wp1-g-anp01010000-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1397/trickmode-mining/IESVC1397.mpd;;
IESVC1398;Sky Sports Racing HD;162548;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1398_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888063,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888320;SR_IE_CASID_16888072,SR_IE_CASID_16888063,SR_IE_CASID_16888400;0;180000;;1;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888072,SR_IE_CASID_16888063,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888063,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888320;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1398/trickmode-mining/IESVC1398.mpd;;
PRE_IESVC1063;PRE_Sky News;16234;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/PRE_IESVC1063_f.png;en-IE;SD;;;;;crid://dtv.ie/sg/16888000,crid://dtv.ie/sg/16888070,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;;;;;8;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;;;crid://dtv.ie/lp/16888000,crid://dtv.ie/lp/16888070,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
PRE_IESVC1085;PRE_Discovery;17444;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/PRE_IESVC1085_f.png;en-IE;SD;;;;;crid://dtv.ie/sg/16888000,crid://dtv.ie/sg/16888070,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;;;;;13;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;;;crid://dtv.ie/lp/16888000,crid://dtv.ie/lp/16888070,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
PRE_IESVC1153;PRE_Film Four;21494;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/PRE_IESVC1153_f.png;en-IE;SD;;;;;crid://dtv.ie/sg/16888101,crid://dtv.ie/sg/16888000,crid://dtv.ie/sg/16888070,crid://dtv.ie/sg/16888097,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;;;;;4;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;;;crid://dtv.ie/lp/16888101,crid://dtv.ie/lp/16888000,crid://dtv.ie/lp/16888070,crid://dtv.ie/lp/16888097,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
PRE_IESVC1210;PRE_Sky Sports Mix;105623;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/PRE_IESVC1210_f.png;en-IE;SD;;;;;crid://dtv.ie/sg/16888000,crid://dtv.ie/sg/16888070,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;;;;;1;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;;;crid://dtv.ie/lp/16888000,crid://dtv.ie/lp/16888070,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
PRE_IESVC1228;PRE_BBC TWO HD;120774;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/PRE_IESVC1228_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888101,crid://dtv.ie/sg/16888000,crid://dtv.ie/sg/16888070,crid://dtv.ie/sg/16888097,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;;;;;2;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;;;crid://dtv.ie/lp/16888101,crid://dtv.ie/lp/16888000,crid://dtv.ie/lp/16888070,crid://dtv.ie/lp/16888097,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
PRE_IESVC1239;PRE_Virgin Media One HD;105181;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/PRE_IESVC1239_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888102,crid://dtv.ie/sg/16888101,crid://dtv.ie/sg/16888000,crid://dtv.ie/sg/16888030,crid://dtv.ie/sg/16888070,crid://dtv.ie/sg/16888097,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;;;;;2;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;;;crid://dtv.ie/lp/16888102,crid://dtv.ie/lp/16888101,crid://dtv.ie/lp/16888000,crid://dtv.ie/lp/16888030,crid://dtv.ie/lp/16888070,crid://dtv.ie/lp/16888097,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
PRE_IESVC1244;PRE_Crime & Investigation HD;61621;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/PRE_IESVC1244_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;;;;;13;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;;;crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
PRE_IESVC1272;PRE_RTE One HD;99537;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/PRE_IESVC1272_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888102,crid://dtv.ie/sg/16888101,crid://dtv.ie/sg/16888000,crid://dtv.ie/sg/16888070,crid://dtv.ie/sg/16888097,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;;;;;2;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;;;crid://dtv.ie/lp/16888102,crid://dtv.ie/lp/16888101,crid://dtv.ie/lp/16888000,crid://dtv.ie/lp/16888070,crid://dtv.ie/lp/16888097,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
PRE_IESVC1289;PRE_Channel 4 HD ;50716;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/PRE_IESVC1289_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888101,crid://dtv.ie/sg/16888071,crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888097,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;;;;;2;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;;;crid://dtv.ie/lp/16888101,crid://dtv.ie/lp/16888071,crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888097,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
PRE_IESVC1302;PRE_SKY Max;120546;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/PRE_IESVC1302_f.png;en-IE;SD;;;;;crid://dtv.ie/sg/16888000,crid://dtv.ie/sg/16888070,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;;;;;2;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;;;crid://dtv.ie/lp/16888000,crid://dtv.ie/lp/16888070,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;;;;;;;;;;;;;;;;;;;;;;;;SKY;;;;1;;;;;;;;;;;;;;;;
